Compound_ID,y_true,y_pred,residual
CMR_GOLD_018,3.304,3.3017159,0.002284149169921701
CMR_GOLD_019,3.112,3.1120658,-6.57920837401349e-05
CMR_GOLD_020,3.537,3.536588,0.00041204643249503903
CMR_GOLD_021,3.059,3.0683148,-0.009314790725707844
CMR_GOLD_022,3.002,3.004344,-0.002343986511230689
CMR_GOLD_023,3.067,3.057754,0.009245960235595874
CMR_GOLD_024,3.602,3.596272,0.00572800827026354
CMR_GOLD_025,3.336,3.3409603,-0.004960264205932763
CMR_GOLD_056,0.42,0.42085704,-0.0008570420742035068
CMR_GOLD_073,2.07,2.072448,-0.002448015213012855
CMR_GOLD_074,2.43,2.4288332,0.0011667537689210583
CMR_GOLD_075,2.65,2.6501408,-0.00014076232910165132
CMR_GOLD_076,2.52,2.5197213,0.00027873039245607245
CMR_GOLD_077,2.8,2.7987785,0.0012214660644529474
CMR_GOLD_078,2.25,2.244276,0.0057239532470703125
CMR_GOLD_079,2.02,2.0214033,-0.001403312683105451
CMR_GOLD_080,1.9,1.9052366,-0.005236601829528897
CMR_GOLD_081,1.95,1.9597802,-0.00978021621704106
CMR_GOLD_082,2.65,2.6391916,0.010808372497558505
CMR_GOLD_083,2.38,2.386421,-0.006420965194702255
CMR_GOLD_084,2.65,2.6481824,0.001817607879638583
CMR_GOLD_085,2.41,2.4042594,0.005740556716919087
CMR_GOLD_086,2.61,2.6050673,0.004932746887206907
CMR_GOLD_087,2.64,2.6465015,-0.006501541137695188
CMR_GOLD_001,2.505,2.5066023,-0.0016022872924805753
CMR_GOLD_007,4.88,4.874992,0.0050081062316893465
CMR_GOLD_008,5.04,5.048007,-0.008007011413574183
CMR_GOLD_009,5.03,5.024199,0.005800991058349858
CMR_GOLD_010,4.76,4.7594757,0.0005242919921872868
CMR_GOLD_011,3.93,3.9317126,-0.001712627410888512
CMR_GOLD_012,2.37,2.3694696,0.0005303573608399503
CMR_GOLD_013,3.28,3.27919,0.0008099365234373046
CMR_GOLD_014,3.24,3.24048,-0.0004799461364743962
CMR_GOLD_016,4.93,4.9300556,-5.561828613309672e-05
CMR_GOLD_017,4.55,4.547676,0.0023239135742185724
CMR_GOLD_026,3.04,3.0401695,-0.00016947746276851916
CMR_GOLD_027,0.45,0.4499039,9.609460830689587e-05
CMR_GOLD_028,0.6,0.60069305,-0.0006930470466613992
CMR_GOLD_029,0.55,0.5481259,0.0018740773200989214
CMR_GOLD_030,0.61,0.610445,-0.0004450225830078258
CMR_GOLD_031,0.49,0.4901165,-0.00011650681495667392
CMR_GOLD_034,0.49,0.50123054,-0.011230537891387948
CMR_GOLD_035,0.61,0.60360175,0.006398246288299547
CMR_GOLD_036,0.58,0.5749134,0.005086617469787558
CMR_GOLD_037,2.58,2.5836127,-0.003612680435180593
CMR_GOLD_038,2.89,2.8877327,0.002267255783081179
CMR_GOLD_039,2.78,2.7757719,0.004228143692016406
CMR_GOLD_040,0.22,0.22290461,-0.0029046076536178578
CMR_GOLD_041,1.0,0.9992874,0.0007125735282897949
CMR_GOLD_042,3.63,3.6311638,-0.001163835525512802
CMR_GOLD_043,1.95,1.9465933,0.003406715393066362
CMR_GOLD_044,2.12,2.1245215,-0.0045214939117430575
CMR_GOLD_045,3.22,3.2137346,0.006265373229980664
CMR_GOLD_046,2.98,3.0011837,-0.021183748245239276
CMR_GOLD_047,1.98,1.981717,-0.0017169904708862482
CMR_GOLD_048,1.93,1.9285604,0.0014396238327025745
CMR_GOLD_049,2.45,2.4510589,-0.0010588645935056817
CMR_GOLD_050,2.7,2.698679,0.0013210296630861151
CMR_GOLD_051,3.03,3.0321162,-0.002116174697876172
CMR_GOLD_052,2.16,2.1605966,-0.0005966091156004438
CMR_GOLD_053,3.07,3.0488992,0.021100826263427575
CMR_GOLD_054,3.04,3.0419357,-0.0019356822967528942
CMR_GOLD_055,1.39,1.3939993,-0.003999338150024512
CMR_GOLD_057,1.365,1.3646421,0.00035785675048827237
CMR_GOLD_058,0.9664,0.96794075,-0.0015407477378844847
CMR_GOLD_059,1.67,1.6641755,0.005824489593505788
CMR_GOLD_060,1.93,1.9355854,-0.0055853796005249645
CMR_GOLD_061,2.0,1.9966875,0.0033124685287475586
CMR_GOLD_062,3.14,3.139184,0.0008160018920899681
